2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:java.class.path=/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../zookeeper-server/target/classes:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../build/classes:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../zookeeper-server/target/lib/*.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../build/lib/*.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/zookeeper-jute-3.5.9.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/zookeeper-3.5.9.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/slf4j-log4j12-1.7.25.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/slf4j-api-1.7.25.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-transport-native-unix-common-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-transport-native-epoll-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-transport-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-resolver-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-handler-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-common-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-codec-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/netty-buffer-4.1.50.Final.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/log4j-1.2.17.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/json-simple-1.1.1.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jline-2.14.6.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-util-ajax-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-util-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-servlet-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-server-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-security-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-io-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-http-9.4.35.v20201120.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/javax.servlet-api-3.1.0.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jackson-databind-2.10.5.1.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jackson-core-2.10.5.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/jackson-annotations-2.10.5.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/commons-cli-1.2.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../lib/audience-annotations-0.5.0.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../zookeeper-*.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../zookeeper-server/src/main/resources/lib/*.jar:/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin/../conf:
2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:java.io.tmpdir=/tmp
2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:java.compiler=<NA>
2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:os.name=Linux
2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:os.arch=amd64
2023-11-25 17:05:09,097 [myid:] - INFO  [main:Environment@109] - Server environment:os.version=5.15.133.1-microsoft-standard-WSL2
2023-11-25 17:05:09,098 [myid:] - INFO  [main:Environment@109] - Server environment:user.name=fc56380
2023-11-25 17:05:09,098 [myid:] - INFO  [main:Environment@109] - Server environment:user.home=/home/fc56380
2023-11-25 17:05:09,098 [myid:] - INFO  [main:Environment@109] - Server environment:user.dir=/home/fc56380/joao_andre/grupo21-projeto2/grupo21/apache-zookeeper-3.5.9-bin/bin
2023-11-25 17:05:09,098 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.free=111MB
2023-11-25 17:05:09,098 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.max=1000MB
2023-11-25 17:05:09,098 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.total=124MB
2023-11-25 17:05:09,098 [myid:] - INFO  [main:ZooKeeperServer@953] - minSessionTimeout set to 4000
2023-11-25 17:05:09,099 [myid:] - INFO  [main:ZooKeeperServer@962] - maxSessionTimeout set to 40000
2023-11-25 17:05:09,099 [myid:] - INFO  [main:ZooKeeperServer@181] - Created server with tickTime 2000 minSessionTimeout 4000 maxSessionTimeout 40000 datadir /tmp/zookeeper/version-2 snapdir /tmp/zookeeper/version-2
2023-11-25 17:05:09,113 [myid:] - INFO  [main:Log@169] - Logging initialized @286ms to org.eclipse.jetty.util.log.Slf4jLog
2023-11-25 17:05:09,163 [myid:] - WARN  [main:ContextHandler@1660] - o.e.j.s.ServletContextHandler@5af3afd9{/,null,STOPPED} contextPath ends with /*
2023-11-25 17:05:09,163 [myid:] - WARN  [main:ContextHandler@1671] - Empty contextPath
2023-11-25 17:05:09,176 [myid:] - INFO  [main:Server@375] - jetty-9.4.35.v20201120; built: 2020-11-20T21:17:03.964Z; git: bdc54f03a5e0a7e280fab27f55c3c75ee8da89fb; jvm 11.0.20.1+1-post-Ubuntu-0ubuntu122.04
2023-11-25 17:05:09,195 [myid:] - INFO  [main:DefaultSessionIdManager@334] - DefaultSessionIdManager workerName=node0
2023-11-25 17:05:09,195 [myid:] - INFO  [main:DefaultSessionIdManager@339] - No SessionScavenger set, using defaults
2023-11-25 17:05:09,196 [myid:] - INFO  [main:HouseKeeper@132] - node0 Scavenging every 600000ms
2023-11-25 17:05:09,199 [myid:] - WARN  [main:ConstraintSecurityHandler@758] - ServletContext@o.e.j.s.ServletContextHandler@5af3afd9{/,null,STARTING} has uncovered http methods for path: /*
2023-11-25 17:05:09,205 [myid:] - INFO  [main:ContextHandler@916] - Started o.e.j.s.ServletContextHandler@5af3afd9{/,null,AVAILABLE}
2023-11-25 17:05:09,218 [myid:] - INFO  [main:AbstractConnector@331] - Started ServerConnector@69b2283a{HTTP/1.1, (http/1.1)}{0.0.0.0:8080}
2023-11-25 17:05:09,219 [myid:] - INFO  [main:Server@415] - Started @392ms
2023-11-25 17:05:09,219 [myid:] - INFO  [main:JettyAdminServer@116] - Started AdminServer on address 0.0.0.0, port 8080 and command URL /commands
2023-11-25 17:05:09,236 [myid:] - INFO  [main:ServerCnxnFactory@135] - Using org.apache.zookeeper.server.NIOServerCnxnFactory as server connection factory
2023-11-25 17:05:09,237 [myid:] - INFO  [main:NIOServerCnxnFactory@673] - Configuring NIO connection handler with 10s sessionless connection timeout, 3 selector thread(s), 40 worker threads, and 64 kB direct buffers.
2023-11-25 17:05:09,238 [myid:] - INFO  [main:NIOServerCnxnFactory@686] - binding to port 0.0.0.0/0.0.0.0:2181
2023-11-25 17:05:09,246 [myid:] - INFO  [main:ZKDatabase@117] - zookeeper.snapshotSizeFactor = 0.33
2023-11-25 17:05:09,247 [myid:] - INFO  [main:FileSnap@83] - Reading snapshot /tmp/zookeeper/version-2/snapshot.0
2023-11-25 17:05:09,249 [myid:] - INFO  [main:FileTxnSnapLog@404] - Snapshotting: 0x0 to /tmp/zookeeper/version-2/snapshot.0
2023-11-25 17:05:09,255 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@132] - PrepRequestProcessor (sid:0) started, reconfigEnabled=false
2023-11-25 17:05:09,259 [myid:] - INFO  [main:ContainerManager@64] - Using checkIntervalMs=60000 maxPerMinute=10000
2023-11-25 17:07:44,131 [myid:] - WARN  [NIOWorkerThread-1:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:47242; will be dropped if server is in r-o mode
2023-11-25 17:07:44,135 [myid:] - INFO  [SyncThread:0:FileTxnLog@218] - Creating new log file: log.1
2023-11-25 17:08:12,858 [myid:] - WARN  [NIOWorkerThread-13:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:42942; will be dropped if server is in r-o mode
2023-11-25 17:08:55,497 [myid:] - WARN  [NIOWorkerThread-31:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:55178; will be dropped if server is in r-o mode
2023-11-25 17:09:05,024 [myid:] - WARN  [NIOWorkerThread-5:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600002, likely client has closed socket
2023-11-25 17:15:26,945 [myid:] - WARN  [NIOWorkerThread-30:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:54844; will be dropped if server is in r-o mode
2023-11-25 17:19:39,689 [myid:] - WARN  [NIOWorkerThread-12:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600003, likely client has closed socket
2023-11-25 17:19:44,554 [myid:] - WARN  [NIOWorkerThread-31:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:53460; will be dropped if server is in r-o mode
2023-11-25 17:34:13,630 [myid:] - WARN  [NIOWorkerThread-23:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600004, likely client has closed socket
2023-11-25 17:34:16,877 [myid:] - WARN  [NIOWorkerThread-36:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600001, likely client has closed socket
2023-11-25 17:34:17,777 [myid:] - WARN  [NIOWorkerThread-37:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600000, likely client has closed socket
2023-11-25 17:34:20,775 [myid:] - WARN  [NIOWorkerThread-5:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:43498; will be dropped if server is in r-o mode
2023-11-25 17:34:26,659 [myid:] - WARN  [NIOWorkerThread-19:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:43308; will be dropped if server is in r-o mode
2023-11-25 17:34:30,461 [myid:] - WARN  [NIOWorkerThread-40:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:43310; will be dropped if server is in r-o mode
2023-11-25 17:36:44,391 [myid:] - WARN  [NIOWorkerThread-12:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600007, likely client has closed socket
2023-11-25 17:36:47,070 [myid:] - WARN  [NIOWorkerThread-23:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600006, likely client has closed socket
2023-11-25 17:36:48,566 [myid:] - WARN  [NIOWorkerThread-28:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600005, likely client has closed socket
2023-11-25 17:36:51,895 [myid:] - WARN  [NIOWorkerThread-29:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:53538; will be dropped if server is in r-o mode
2023-11-25 17:36:56,262 [myid:] - WARN  [NIOWorkerThread-13:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:38382; will be dropped if server is in r-o mode
2023-11-25 17:36:59,569 [myid:] - WARN  [NIOWorkerThread-26:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:38384; will be dropped if server is in r-o mode
2023-11-25 17:37:56,086 [myid:] - WARN  [NIOWorkerThread-3:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10001112560000a, likely client has closed socket
2023-11-25 17:47:11,233 [myid:] - WARN  [NIOWorkerThread-35:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600009, likely client has closed socket
2023-11-25 17:47:12,103 [myid:] - WARN  [NIOWorkerThread-31:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x100011125600008, likely client has closed socket
